abstract,fus_related
"Boiling histotripsy (BH) is a focused ultrasound technology that uses millisecond-long pulses with shock fronts to induce mechanical tissue ablation. The pulsing scheme and mechanisms of BH differ from those of cavitation cloud histotripsy, which was previously developed for benign prostatic hyperplasia. The goal of the work described here was to evaluate the feasibility of using BH to ablate fresh ex vivo human prostate tissue as a proof of principle for developing BH for prostate applications. Fresh human prostate samples (N = 24) were obtained via rapid autopsy (<24 h after death, institutional review board exempt). Samples were analyzed using shear wave elastography to ensure that mechanical properties of autopsy tissue were clinically representative. Samples were exposed to BH using 10- or 1-ms pulses with 1% duty cycle under real-time B-mode and Doppler imaging. Volumetric lesions were created by sonicating 1-4 rectangular planes spaced 1 mm apart, containing a grid of foci spaced 1-2 mm apart. Tissue then was evaluated grossly and histologically, and the lesion content was analyzed using transmission electron microscopy and scanning electron microscopy. Observed shear wave elastography characterization of ex vivo prostate tissue (37.9 ± 22.2 kPa) was within the typical range observed clinically. During BH, hyperechoic regions were visualized at the focus on B-mode, and BH-induced bubbles were also detected using power Doppler. As treatment progressed, hypoechoic regions of tissue appeared, suggesting successful tissue fractionation. BH treatment was twofold faster using shorter pulses (1 ms vs. 10 ms). Histological analysis revealed lesions containing completely homogenized cell debris, consistent with histotripsy-induced mechanical ablation. It was therefore determined that BH is feasible in fresh ex vivo human prostate tissue producing desired mechanical ablation. The study supports further work aimed at translating BH technology as a clinical option for prostate ablation.",1
"Prostate cancer (PCa) is one of the most common cancer types. Early detection of PC offers the best chance of successful treatment. A noninvasive, image-guided therapy mediated by targeted nanoparticles (NPs) has the potential to improve the efficacy and safety of cancer therapies. Herein, we report a sonosensitive nanoparticle modified with anti-PSMA (prostate-specific membrane antigen) antibodies to activate target prostate tumors. These nanoparticles (PFP@IR780@PTX@liposome NPs) were co-loaded with the chemotherapeutic agent docetaxel and the sonosensitizer IR780, as well as phase-changeable perfluorocarbon (PFC) liquids. The liquid-gas phase change could be induced by low-intensity focused ultrasound (LIFU) in vitro. We found that the PFP@IR780@PTX@liposome NPs can specifically accumulate in prostate tumors after LIFU irradiation, as monitored by ultrasound and photoacoustic imaging. Meanwhile, docetaxel was controllably released from the nanoparticles to achieve enhanced chemotherapeutic therapy in vivo. These sonosensitive phase-changeable NPs can visually treat prostate cancers effectively and have a clinical potential.",1
"Prostate cancer (PCa) is one of the most common malignancies in men, but patient outcomes are varied depending on extent of disease. Radical, whole-gland therapies, such as prostatectomy or radiotherapy, are definitive treatments for PCa, but they are associated with significant morbidity, including erectile dysfunction and urinary incontinence. Focal therapies for PCa, whereby the part of gland harboring disease is selectively treated, spares the normal surrounding structures, and minimizes the morbidity associated with whole gland treatment. The use of magnetic resonance imaging (MRI) guidance provides advantages over ultrasound guidance, such as better localization and targeting of clinically significant PCa (csPCa), as well as MRI thermometry which optimizes tissue ablation temperatures. This review will discuss two MRI-guided high-intensity focused ultrasound (HIFU) techniques - transrectal MR-guided focused ultrasound (MRgFUS) and TULSA (transurethral ultrasound ablation) ablation for localized PCa. Overall, recent major trials for MRgFUS and TULSA have shown promising oncological and functional results in the treatment of low- to intermediate-risk PCa. Recent Phase II MRgFUS trials have shown better oncologic outcomes than the published results for focal ultrasound guided HIFU and may justify the additional costs associated with MRI guidance. While initial studies on TULSA have focused on subtotal gland ablation, recent trials assessing oncological outcomes for focal treatment of angular sectors have shown promise.",1
"UNLABELLED: The non-perfused volume (NPV) is an important indicator of treatment success immediately after prostate ablation. However, visualization of the NPV first requires an injection of MRI contrast agents into the bloodstream, which has many downsides. Purpose of this study was to develop a deep learning model capable of predicting the NPV immediately after prostate ablation therapy without the need for MRI contrast agents. A modified 2D deep learning UNet model was developed to predict the post-treatment NPV. MRI imaging data from 95 patients who had previously undergone prostate ablation therapy for treatment of localized prostate cancer were used to train, validate, and test the model. Model inputs were T1/T2-weighted and thermometry MRI images, which were always acquired without any MRI contrast agents and prior to the final NPV image on treatment-day. Model output was the predicted NPV. Model accuracy was assessed using the Dice-Similarity Coefficient (DSC) by comparing the predicted to ground truth NPV. A radiologist also performed a qualitative assessment of NPV. Mean (std) DSC score for predicted NPV was 85% ± 8.1% compared to ground truth. Model performance was significantly better for slices with larger prostate radii (> 24 mm) and for whole-gland rather than partial ablation slices. The predicted NPV was indistinguishable from ground truth for 31% of images. Feasibility of predicting NPV using a UNet model without MRI contrast agents was clearly established. If developed further, this could improve patient treatment outcomes and could obviate the need for contrast agents altogether. Trial Registration Numbers Three studies were used to populate the data: NCT02766543, NCT03814252 and NCT03350529. SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1007/s13534-022-00250-y.",1
"Magnetic resonance-guided high intensity focused ultrasound (MRgHIFU) is an established method for producing localized hyperthermia. Given the real-time imaging and acoustic energy modulation, this modality enables precise temperature control within a defined area. Many thermal applications are being explored with this noninvasive, nonionizing technology, such as hyperthermia generation, to release drugs from thermosensitive liposomal carriers. These drugs can include chemotherapies such as doxorubicin, for which targeted release is desired due to the dose-limiting systemic side effects, namely cardiotoxicity. Doxorubicin is a mainstay for treating a variety of malignant tumors and is commonly used in relapsed or recurrent rhabdomyosarcoma (RMS). RMS is the most common solid soft tissue extracranial tumor in children and young adults. Despite aggressive, multimodal therapy, RMS survival rates have remained the same for the past 30 years. To explore a solution for addressing this unmet need, an experimental protocol was developed to evaluate the release of thermosensitive liposomal doxorubicin (TLD) in an immunocompetent, syngeneic RMS mouse model using MRgHIFU as the source of hyperthermia for drug release.",1
"AIM: To explore the efficacy and possible mechanisms of Low-intensity focused ultrasound (LIFU) in alleviating spasticity caused by Spinal cord injury (SCI). MATERIAL AND METHODS: We selected male Sprague?Dawley rats as subjects and performed transverse injuries on the T9 vertebra of their spinal cord (SC) to build SCI. On the 7th day after SCI, LIFU treatment was performed below the SCI segment once a day for 20 min, for 4 consecutive weeks. During treatment, a pressure sensor was used to assess the degree of spasticity. After treatment, the SC tissues from the treatment sites of the SCI+LIFU(-) and SCI+LIFU(+) groups were extracted, and high-throughput sequencing was performed to identify the changes in proteomics. In addition, expression of the growth associated protein 43 (Gap43) was validated by western blotting. RESULTS: The behavioral results suggested that after 2 weeks of SCI, the rats were significantly induced to have a spastic reaction (p < 0.05), while after 4 weeks of LIFU treatment, the spastic response of rats was significantly improved (p < 0.05). Western blot analysis showed a significant increase in Gap43 expression in the SCI+LIFU(-) group compared with the sham group, whereas after 4 weeks of LIFU treatment, Gap43 protein expression was significantly decreased (p < 0.05). CONCLUSION: The results of this study showed that LIFU is an alternative treatment that can effectively relieve spastic reactions caused by SCI, possibly by reducing abnormal neuroplasticity or axon regeneration below the SCI segment.",1
"BACKGROUND: We aimed to prepare a non-invasive, reproducible, and controllable rat model of intracerebral hemorrhage with focused ultrasound (FUS). METHODS: A rat intracerebral hemorrhage (ICH) model was established by combining FUS and microbubbles (μBs), and edaravone was used to verify whether the free radical scavenger had a protective effect on the model. The brain tissue of each group was sectioned to observe the gross histology, blood-brain barrier (BBB) permeability, cerebral infarction volume, and histopathological changes. RESULTS: Compared with the FUS group, the BBB permeability was significantly increased in the FUS + μBs (F&B) group (p = 0.0021). The second coronal slice in the F&B group had an obvious hemorrhage lesion, and the FUS + μBs + edaravone (F&B&E) group had smaller hemorrhage areas; however, ICH did not occur in the FUS group. The cerebral infarction volume in the F&B group was significantly larger than that in the FUS group (p = 0.0030) and F&B&E group (p = 0.0208). HE staining results showed that nerve fibrinolysis, neuronal necrosis, microglia production, and erythrocytes were found in both the F&B group and the F&B&E group, but the areas of the nerve fibrinolysis and neuronal necrosis in the F&B group were larger than the F&B&E group. CONCLUSIONS: A rat ICH model was successfully prepared using the μBs assisted FUS treatment, and edaravone had a therapeutic effect on this model. This model can be used to study the pathophysiological mechanism of ICH-related diseases and in preclinical research on related new drugs.",1
"Intracerebral hemorrhage (ICH) remains a significant cause of morbidity and mortality around the world, and surgery is still the most direct and effective way to remove ICH. However, the potential risks brought by surgery, such as normal brain tissue damage, post-operative infection, and difficulty in removing deep hematoma, are still the main problems in the surgical treatment of ICH. Activation of the peroxisome proliferator-activated receptor gamma (PPARγ) is reported to show a good therapeutic effect in hematoma clearance. Herein, a magnetic targeting nanocarrier loaded with a PPARγ agonist (15d-PGJ2-MNPs) is synthesized, which could be magnetically targeted and enriched in the area of the hematoma after intravenous injection. Subsequent application of focusing ultrasound (FUS) could enhance drug diffusion, which activates the PPARγ receptors on macrophages around the hematoma for better hematoma clearance. The 15d-PGJ2-MNP treatment alleviates brain injury, accelerates hematoma clearance, attenuates neuroinflammation, reduces brain edema and significantly improves the deficits in sensory and motor function and spatial learning ability in the ICH mouse model. This work proposes an effective magnetic targeting plus FUS method to treat ICH, highlighting its great potential in the treatment of hemorrhagic stroke.",1
"Objective.High-intensity focused ultrasound (HIFU) can induce thermal and mechanical mechanisms in a well-defined focal volume of tissues. Histotripsy is a form of mechanical HIFU that can initiate and interact with bubble(s) to cause shock scattering and perhaps atomization within the bubble(s) to fractionate most soft tissues. Ultrasonic atomization, or the ejection of fine droplets from an acoustically-excited liquid exposed to air, has been shown to erode planar soft tissue surfaces, which has led to theories that atomization is a mechanism in histotripsy. However, healthy tendons show resistance to conventional histotripsy; pre-treatment of tendons with heat increases susceptibility to histotripsy fractionation. This study investigates ultrasonic atomization and erosion from planar healthy and tendinopathic tendon surfaces as we evaluate HIFU parameters for histotripsy in tendons.Approach.Forty-sixex vivobovine tendon-air interfaces were pre-conditioned to surface wetting, heat baths of 20 °C (unaltered), 37 °C (body temperature), and 58 °C (collagen degradation), collagenase soaks for 1, 3, 5, and 24 h (mimicking tendinopathic tendons), and phosphate buffered saline soaks for 24 h. Ejected fragments, histology, and gross analysis determined erosion success. Tissue displacement from the HIFU radiation force was monitored with high-speed photography, and tissue relaxation was pixel-tracked and fit to a Kelvin-Voigt model to evaluate changes in viscoelastic properties.Main results.Results showed that atomization produced holes in 24 h collagenase tendons and surface pitting in 58 °C, 3 h, and 5 h collagenase tendons. Increased mound heights and viscoelastic constants in pre-heated (to 58 °C) and collagenase-soaking (3+ hours) tendinopathic models caused a decrease in elasticity and/or increase in viscosity, increasing susceptibility to erosion by HIFU atomization.Significance.Therefore, tendons with chronic tendinopathies may be more susceptible than healthy tendons to histotripsy fractionation.",1
"PURPOSE: To determine efficacy and safety of contrast-enhanced ultrasonography (CEUS) in high-intensity focused ultrasound (HIFU) ablation of uterine fibroids (UFs). METHODS: We retrospectively reviewed women undergoing HIFU ablation for UFs between June 2018 and January 2020. Before and after HIFU, patients underwent CEUS and magnetic resonance imaging (MRI) examinations. The relationship between CEUS features and ablation rate was analyzed. The time-intensity curves on CEUS were measured before and after HIFU ablation, and compared with those obtained using MRI. Adverse reactions were recorded. RESULTS: A total of 64 patients were included. The immediate HIFU ablation rate significantly differed between low-, iso-, and high-enhancement UFs (87.2% ± 1.6%, 83.3% ± 2.1%, and 72.9% ± 3.1%, respectively; p < 0.05). On CEUS, the peak time of the time-intensity curve was significantly longer after treatment than before treatment (32.2 ± 9.7 and 26.7 ± 9.4 s, respectively; p < 0.05). Peak intensity was significantly lower after treatment than before treatment (13.7 ± 7.5 and 30.9 ± 11.2 dB, respectively; p < 0.05). All measurements were comparable between CEUS and MRI. The most common peri- and post-procedure adverse reaction was pain, which was temporary. CONCLUSION: CEUS could dynamically and safely evaluate the immediate effects of the HIFU ablation of UFs.",1
"AIM: To study the value of magnetic resonance imaging (MRI) parameters in predicting the efficacy of ultrasonic ablation of fibroids. MATERIALS AND METHODS: A total of 91 patients were divided into groups based on non-perfused volume (NPV) ratio and blood supply type. The preoperative MRI parameters were measured and analysed. A correlation analysis between the MRI parameters and the NPV ratio was performed. Receiver operating characteristic (ROC) curves were used to analyse and determine the cut-off value of MRI parameters to predict the ablation rate of fibroids. RESULTS: The uterine fibroids group with an NPV ratio <80% and the group with an NPV ratio of ≥80% had significant differences in signal intensity (SI) at MRI T2-weighted imaging (WI), fibroid-to-rectus abdominis SI ratio (SIR) at T2WI, and blood supply type (p<0.05). There were no significant differences in fibroid volume, T2WI signal uniformity, and apparent diffusion coefficient (ADC) values. The ADC value and SI and SIR at MRI T2WI in the group with poor blood supply were lower than those in the group with a rich blood supply (p<0.05). SI at MRI T2WI correlated negatively with the NPV ratio. The cut-off values for SI and SIR at MRI T2WI of fibroids whose NPV ratio exceeds 80% were 220.58 and 1.315, respectively. CONCLUSION: SI at MRI T2WI and blood supply type could be predictors of the efficacy of ablation. Ultrasonic ablation of fibroids with MRI T2WI hyperintensity and a rich blood supply had poor efficacy.",1
"INTRODUCTION: Uterine fibroids are the most common benign tumors in healthy women. High Intensity Focused Ultrasound (HIFU) is a modern, noninvasive thermal ablation method for treating uterine fibroids. There is increasing evidence that ultrasound guided HIFU (US-HIFU) has no adverse impact on ovarian reserve but little data exists on magnetic resonance guided HIFU (MR-HIFU). There are different options to estimate ovarian reserve, perhaps the most reliable being the measurement of serum Anti-Müllerian hormone (AMH). MATERIAL AND METHODS: Seventy-four (74) premenopausal women with serum AMH 0.1 ug/L or over, aged 24-48 and with fibroids or adenomyosis treated with MR-HIFU were enrolled in our study. AMH levels were analyzed before and 3 months after the MR-HIFU treatment. Correlations between AMH level changes and position of fibroids, fibroid volume, non-perfused volume ratio, and treatment energies were studied. RESULTS: The median AMH level before the HIFU treatment was 1.20 (range: 0.1-7.75 ug/L) and after the treatment 1.23 (range: 0.1-8.51 ug/L). No significant change was detected (p = .90). The patients were divided in three subgroups depending on the baseline AMH levels. The changes were not significant in any of the subgroups. Neither did the location of the treated fibroid affect the change of AMH levels nor the total energy used during treatment. CONCLUSIONS: MR-HIFU does not compromise the ovarian reserve. Neither the location of the treated fibroid nor the total energy used during MR-HIFU had any effect on the change of AMH levels.",1
"OBJECTIVES: To determine the value of dual-sequence magnetic resonance imaging (MRI)-based radiomics in predicting the efficacy of high-intensity focused ultrasound (HIFU) ablation for hysteromyoma. METHODS: A total of 142 patients with 172 hysteromyomas (95 hysteromyomas from the sufficient ablation group, and 77 hysteromyomas from the insufficient ablation group) were enrolled in the study. The clinical-radiological model was constructed with independent clinical-radiological risk factors, the radiomics model was constructed based on the optimal radiomics features of hysteromyoma from dual sequences, and the two groups of features were incorporated to construct the combined model. A fivefold cross validation procedure was adopted to validate these models. A nomogram was constructed, applying the combined model in the training cohort. The models were assessed with receiver operating characteristic (ROC) curves and integrated discrimination improvement (IDI). An independent test cohort comprising 40 patients was used to evaluate the performance of the optimal model. RESULTS: Among the three models, the average areas under the ROC curves (AUC) of the radiomics model and combined model were 0.803 (95% confidence interval (CI): 0.726-0.881) and 0.841 (95% CI: 0.772-0.909), which were better than the clinical-radiological model in the training cohort. The IDI showed that the combined model had the best prediction accuracy. The combined model also showed good discrimination in both the validation cohort (AUC = 0.834) and the independent test cohort (AUC = 0.801). CONCLUSION: The combined model based on the dual-sequence MRI radiomics is the most promising tool from our study to assist clinicians in predicting HIFU ablation efficacy.",1
"BACKGROUND: High-intensity focused ultrasound (HIFU) is used for the treatment of symptomatic leiomyomas. We aim to automate uterine volumetry for tracking changes after therapy with a 3D deep learning approach. METHODS: A 3D nnU-Net model in the default setting and in a modified version including convolutional block attention modules (CBAMs) was developed on 3D T2-weighted MRI scans. Uterine segmentation was performed in 44 patients with routine pelvic MRI (standard group) and 56 patients with uterine fibroids undergoing ultrasound-guided HIFU therapy (HIFU group). Here, preHIFU scans (n = 56), postHIFU imaging maximum one day after HIFU (n = 54), and the last available follow-up examination (n = 53, days after HIFU: 420 ± 377) were included. The training was performed on 80% of the data with fivefold cross-validation. The remaining data were used as a hold-out test set. Ground truth was generated by a board-certified radiologist and a radiology resident. For the assessment of inter-reader agreement, all preHIFU examinations were segmented independently by both. RESULTS: High segmentation performance was already observed for the default 3D nnU-Net (mean Dice score = 0.95 ± 0.05) on the validation sets. Since the CBAM nnU-Net showed no significant benefit, the less complex default model was applied to the hold-out test set, which resulted in accurate uterus segmentation (Dice scores: standard group 0.92 ± 0.07; HIFU group 0.96 ± 0.02), which was comparable to the agreement between the two readers. CONCLUSIONS: This study presents a method for automatic uterus segmentation which allows a fast and consistent assessment of uterine volume. Therefore, this method could be used in the clinical setting for objective assessment of therapeutic response to HIFU therapy.",1
"OBJECTIVES: To compare pregnancy outcomes after high-intensity focused ultrasound ablation (HIFU), myomectomy and uterine artery embolization (UAE) for fertility-sparing patients with uterine fibroids and to investigate the possible mechanism of improving pregnancy by HIFU. MATERIALS AND METHODS: A meta-analysis of 54 studies containing 12,367 patients was conducted to compare the pregnancy outcomes of three fertility-sparing therapies. And a retrospective self-control study of 26 patients with uterine fibroids from May 2019 to December 2020 was performed to assess the blood flow impedance of bilateral uterine arteries before and after HIFU. RESULTS: In the analysis by treatment option, the pregnancy rate after myomectomy was 0.43 (95% CI 0.36-0.49), which was higher than 0.18 (95% CI 0.10-0.26) after HIFU, the latter was significantly higher than that after UAE (ratio 0.08, 95% CI 0.06-0.10). The miscarriage rate after HIFU was 0.08 (95% CI 0.04-0.12), which was similar to 0.15 (95% CI 0.09-0.21) after myomectomy and also similar to 0.16 after UAE (95% CI 0.01-0.30). In the subgroup analysis, women who received ultrasound guided HIFU (USgHIFU) were more likely to have ideal pregnancy outcomes than that after magnetic resonance imaging-guided HIFU. The pulsatility index and resistance index on the right side were significantly higher 3 months after HIFU than before (1.637 ± 0.435 vs. 1.845 ± 0.469; p = 0.033; 0.729 ± 0.141 vs. 0.784 ± 0.081, p = 0.039). CONCLUSIONS: HIFU, especially USgHIFU, may be an alternative fertility-sparing modality for patients with uterine fibroids over 40 years old. HIFU may contribute to improving pregnancy rates by elevating uterine blood flow impedance.",1
"RATIONALE AND OBJECTIVES: The purpose of this study was to explore the feasibility of magnetic resonance imaging-guided focused ultrasound surgery (MRgFUS) for the treatment of an adenomyosis model of Bama pigs and the changes in the level of oxytocin receptor (OTR), vascular endothelial growth factor (VEGF), and cyclooxygenase-2 (COX-2) in the myometrium tissues of Bama pigs after MRgFUS. MATERIALS AND METHODS: Three Bama pig models of adenomyosis were established by autologous endometrial implantation and evaluated by magnetic resonance imaging, computed tomography, and hematoxylin-eosin (H&E) staining. After the successful construction of the model, the pigs underwent MRgFUS. Before the modeling surgery, three months after the modeling, and two months after ablation, the myometrium tissues were clipped, then embedded and H&E stained for immunohistochemical examination. The average optical density of OTR, VEGF, and COX-2 were semi-quantitatively analyzed. RESULTS: The adenomyosis models were established in all Bama pigs and confirmed by magnetic resonance imaging, computed tomography and H&E staining. Magnetic resonance imaging and computed tomography examination showed that the uterine wall at the modeling site was significantly thickened with uneven enhancement after contrast injection. All Bama pigs with adenomyosis lesions underwent MRgFUS without complications. The expression level of OTR and COX-2 in the myometrium increased three months after modeling surgery and decreased two months after MRgFUS. The expression level of VEGF decreased two months after MRgFUS. CONCLUSION: Autologous endometrial implantation is effective in establishing the adenomyosis model of Bama pigs. It is feasible to treat adenomyosis in the Bama pig model with MRgFUS. The levels of OTR, COX-2 and VEGF in the local myometrium decreased after MRgFUS, which may be associated with symptom relief after treatment.",1
"OBJECTIVE: To evaluate the clinical efficacy of the combination of high-intensity focused ultrasound (HIFU), mifepristone, and levonorgestrel-releasing intrauterine system (LNG-IUS) in adenomyosis treatment. METHODS: HIFU treatment was performed in 123 patients with symptomatic adenomyosis who had refused treatment with gonadotropin-releasing hormone agonist (GnRH-a) at Anyang Maternal and Child Health Care Hospital. In the control group, 34 patients were treated with HIFU alone, 29 patients with HIFU combined with mifepristone, 10 patients with HIFU combined with LNG-IUS. In the study group, 50 patients were treated with HIFU combined with mifepristone and LNG-IUS. RESULTS: Uterine volume, dysmenorrhea pain score, menstruation volume score, and serum CA125 level were significantly lower after treatment with HIFU combined with mifepristone and LNG-IUS than before treatment (p < .05). Moreover, hemoglobin level was significantly higher than that before treatment (p < .05). After 24 months, the efficacy of HIFU combined with mifepristone and LNG-IUS was significantly higher than that of HIFU alone, HIFU combined with mifepristone or HIFU with LNG-IUS (p < .05). CONCLUSIONS: Combination therapy of HIFU, mifepristone, and LNG-IUS is an effective, safe, and inexpensive treatment for patients with symptomatic adenomyosis. This combination therapy demonstrates superior efficacy to treatment with HIFU alone, HIFU combined with mifepristone, and HIFU combined with LNG-IUS.",1
