abstract,fus_related
"PURPOSE: To determine efficacy and safety of contrast-enhanced ultrasonography (CEUS) in high-intensity focused ultrasound (HIFU) ablation of uterine fibroids (UFs). METHODS: We retrospectively reviewed women undergoing HIFU ablation for UFs between June 2018 and January 2020. Before and after HIFU, patients underwent CEUS and magnetic resonance imaging (MRI) examinations. The relationship between CEUS features and ablation rate was analyzed. The time-intensity curves on CEUS were measured before and after HIFU ablation, and compared with those obtained using MRI. Adverse reactions were recorded. RESULTS: A total of 64 patients were included. The immediate HIFU ablation rate significantly differed between low-, iso-, and high-enhancement UFs (87.2% ± 1.6%, 83.3% ± 2.1%, and 72.9% ± 3.1%, respectively; p < 0.05). On CEUS, the peak time of the time-intensity curve was significantly longer after treatment than before treatment (32.2 ± 9.7 and 26.7 ± 9.4 s, respectively; p < 0.05). Peak intensity was significantly lower after treatment than before treatment (13.7 ± 7.5 and 30.9 ± 11.2 dB, respectively; p < 0.05). All measurements were comparable between CEUS and MRI. The most common peri- and post-procedure adverse reaction was pain, which was temporary. CONCLUSION: CEUS could dynamically and safely evaluate the immediate effects of the HIFU ablation of UFs.",1
"AIM: To study the value of magnetic resonance imaging (MRI) parameters in predicting the efficacy of ultrasonic ablation of fibroids. MATERIALS AND METHODS: A total of 91 patients were divided into groups based on non-perfused volume (NPV) ratio and blood supply type. The preoperative MRI parameters were measured and analysed. A correlation analysis between the MRI parameters and the NPV ratio was performed. Receiver operating characteristic (ROC) curves were used to analyse and determine the cut-off value of MRI parameters to predict the ablation rate of fibroids. RESULTS: The uterine fibroids group with an NPV ratio <80% and the group with an NPV ratio of ≥80% had significant differences in signal intensity (SI) at MRI T2-weighted imaging (WI), fibroid-to-rectus abdominis SI ratio (SIR) at T2WI, and blood supply type (p<0.05). There were no significant differences in fibroid volume, T2WI signal uniformity, and apparent diffusion coefficient (ADC) values. The ADC value and SI and SIR at MRI T2WI in the group with poor blood supply were lower than those in the group with a rich blood supply (p<0.05). SI at MRI T2WI correlated negatively with the NPV ratio. The cut-off values for SI and SIR at MRI T2WI of fibroids whose NPV ratio exceeds 80% were 220.58 and 1.315, respectively. CONCLUSION: SI at MRI T2WI and blood supply type could be predictors of the efficacy of ablation. Ultrasonic ablation of fibroids with MRI T2WI hyperintensity and a rich blood supply had poor efficacy.",1
"INTRODUCTION: Uterine fibroids are the most common benign tumors in healthy women. High Intensity Focused Ultrasound (HIFU) is a modern, noninvasive thermal ablation method for treating uterine fibroids. There is increasing evidence that ultrasound guided HIFU (US-HIFU) has no adverse impact on ovarian reserve but little data exists on magnetic resonance guided HIFU (MR-HIFU). There are different options to estimate ovarian reserve, perhaps the most reliable being the measurement of serum Anti-Müllerian hormone (AMH). MATERIAL AND METHODS: Seventy-four (74) premenopausal women with serum AMH 0.1 ug/L or over, aged 24-48 and with fibroids or adenomyosis treated with MR-HIFU were enrolled in our study. AMH levels were analyzed before and 3 months after the MR-HIFU treatment. Correlations between AMH level changes and position of fibroids, fibroid volume, non-perfused volume ratio, and treatment energies were studied. RESULTS: The median AMH level before the HIFU treatment was 1.20 (range: 0.1-7.75 ug/L) and after the treatment 1.23 (range: 0.1-8.51 ug/L). No significant change was detected (p = .90). The patients were divided in three subgroups depending on the baseline AMH levels. The changes were not significant in any of the subgroups. Neither did the location of the treated fibroid affect the change of AMH levels nor the total energy used during treatment. CONCLUSIONS: MR-HIFU does not compromise the ovarian reserve. Neither the location of the treated fibroid nor the total energy used during MR-HIFU had any effect on the change of AMH levels.",1
"OBJECTIVES: To determine the value of dual-sequence magnetic resonance imaging (MRI)-based radiomics in predicting the efficacy of high-intensity focused ultrasound (HIFU) ablation for hysteromyoma. METHODS: A total of 142 patients with 172 hysteromyomas (95 hysteromyomas from the sufficient ablation group, and 77 hysteromyomas from the insufficient ablation group) were enrolled in the study. The clinical-radiological model was constructed with independent clinical-radiological risk factors, the radiomics model was constructed based on the optimal radiomics features of hysteromyoma from dual sequences, and the two groups of features were incorporated to construct the combined model. A fivefold cross validation procedure was adopted to validate these models. A nomogram was constructed, applying the combined model in the training cohort. The models were assessed with receiver operating characteristic (ROC) curves and integrated discrimination improvement (IDI). An independent test cohort comprising 40 patients was used to evaluate the performance of the optimal model. RESULTS: Among the three models, the average areas under the ROC curves (AUC) of the radiomics model and combined model were 0.803 (95% confidence interval (CI): 0.726-0.881) and 0.841 (95% CI: 0.772-0.909), which were better than the clinical-radiological model in the training cohort. The IDI showed that the combined model had the best prediction accuracy. The combined model also showed good discrimination in both the validation cohort (AUC = 0.834) and the independent test cohort (AUC = 0.801). CONCLUSION: The combined model based on the dual-sequence MRI radiomics is the most promising tool from our study to assist clinicians in predicting HIFU ablation efficacy.",1
"BACKGROUND: High-intensity focused ultrasound (HIFU) is used for the treatment of symptomatic leiomyomas. We aim to automate uterine volumetry for tracking changes after therapy with a 3D deep learning approach. METHODS: A 3D nnU-Net model in the default setting and in a modified version including convolutional block attention modules (CBAMs) was developed on 3D T2-weighted MRI scans. Uterine segmentation was performed in 44 patients with routine pelvic MRI (standard group) and 56 patients with uterine fibroids undergoing ultrasound-guided HIFU therapy (HIFU group). Here, preHIFU scans (n = 56), postHIFU imaging maximum one day after HIFU (n = 54), and the last available follow-up examination (n = 53, days after HIFU: 420 ± 377) were included. The training was performed on 80% of the data with fivefold cross-validation. The remaining data were used as a hold-out test set. Ground truth was generated by a board-certified radiologist and a radiology resident. For the assessment of inter-reader agreement, all preHIFU examinations were segmented independently by both. RESULTS: High segmentation performance was already observed for the default 3D nnU-Net (mean Dice score = 0.95 ± 0.05) on the validation sets. Since the CBAM nnU-Net showed no significant benefit, the less complex default model was applied to the hold-out test set, which resulted in accurate uterus segmentation (Dice scores: standard group 0.92 ± 0.07; HIFU group 0.96 ± 0.02), which was comparable to the agreement between the two readers. CONCLUSIONS: This study presents a method for automatic uterus segmentation which allows a fast and consistent assessment of uterine volume. Therefore, this method could be used in the clinical setting for objective assessment of therapeutic response to HIFU therapy.",1
"OBJECTIVES: To compare pregnancy outcomes after high-intensity focused ultrasound ablation (HIFU), myomectomy and uterine artery embolization (UAE) for fertility-sparing patients with uterine fibroids and to investigate the possible mechanism of improving pregnancy by HIFU. MATERIALS AND METHODS: A meta-analysis of 54 studies containing 12,367 patients was conducted to compare the pregnancy outcomes of three fertility-sparing therapies. And a retrospective self-control study of 26 patients with uterine fibroids from May 2019 to December 2020 was performed to assess the blood flow impedance of bilateral uterine arteries before and after HIFU. RESULTS: In the analysis by treatment option, the pregnancy rate after myomectomy was 0.43 (95% CI 0.36-0.49), which was higher than 0.18 (95% CI 0.10-0.26) after HIFU, the latter was significantly higher than that after UAE (ratio 0.08, 95% CI 0.06-0.10). The miscarriage rate after HIFU was 0.08 (95% CI 0.04-0.12), which was similar to 0.15 (95% CI 0.09-0.21) after myomectomy and also similar to 0.16 after UAE (95% CI 0.01-0.30). In the subgroup analysis, women who received ultrasound guided HIFU (USgHIFU) were more likely to have ideal pregnancy outcomes than that after magnetic resonance imaging-guided HIFU. The pulsatility index and resistance index on the right side were significantly higher 3 months after HIFU than before (1.637 ± 0.435 vs. 1.845 ± 0.469; p = 0.033; 0.729 ± 0.141 vs. 0.784 ± 0.081, p = 0.039). CONCLUSIONS: HIFU, especially USgHIFU, may be an alternative fertility-sparing modality for patients with uterine fibroids over 40 years old. HIFU may contribute to improving pregnancy rates by elevating uterine blood flow impedance.",1
"RATIONALE AND OBJECTIVES: The purpose of this study was to explore the feasibility of magnetic resonance imaging-guided focused ultrasound surgery (MRgFUS) for the treatment of an adenomyosis model of Bama pigs and the changes in the level of oxytocin receptor (OTR), vascular endothelial growth factor (VEGF), and cyclooxygenase-2 (COX-2) in the myometrium tissues of Bama pigs after MRgFUS. MATERIALS AND METHODS: Three Bama pig models of adenomyosis were established by autologous endometrial implantation and evaluated by magnetic resonance imaging, computed tomography, and hematoxylin-eosin (H&E) staining. After the successful construction of the model, the pigs underwent MRgFUS. Before the modeling surgery, three months after the modeling, and two months after ablation, the myometrium tissues were clipped, then embedded and H&E stained for immunohistochemical examination. The average optical density of OTR, VEGF, and COX-2 were semi-quantitatively analyzed. RESULTS: The adenomyosis models were established in all Bama pigs and confirmed by magnetic resonance imaging, computed tomography and H&E staining. Magnetic resonance imaging and computed tomography examination showed that the uterine wall at the modeling site was significantly thickened with uneven enhancement after contrast injection. All Bama pigs with adenomyosis lesions underwent MRgFUS without complications. The expression level of OTR and COX-2 in the myometrium increased three months after modeling surgery and decreased two months after MRgFUS. The expression level of VEGF decreased two months after MRgFUS. CONCLUSION: Autologous endometrial implantation is effective in establishing the adenomyosis model of Bama pigs. It is feasible to treat adenomyosis in the Bama pig model with MRgFUS. The levels of OTR, COX-2 and VEGF in the local myometrium decreased after MRgFUS, which may be associated with symptom relief after treatment.",1
"OBJECTIVE: To evaluate the clinical efficacy of the combination of high-intensity focused ultrasound (HIFU), mifepristone, and levonorgestrel-releasing intrauterine system (LNG-IUS) in adenomyosis treatment. METHODS: HIFU treatment was performed in 123 patients with symptomatic adenomyosis who had refused treatment with gonadotropin-releasing hormone agonist (GnRH-a) at Anyang Maternal and Child Health Care Hospital. In the control group, 34 patients were treated with HIFU alone, 29 patients with HIFU combined with mifepristone, 10 patients with HIFU combined with LNG-IUS. In the study group, 50 patients were treated with HIFU combined with mifepristone and LNG-IUS. RESULTS: Uterine volume, dysmenorrhea pain score, menstruation volume score, and serum CA125 level were significantly lower after treatment with HIFU combined with mifepristone and LNG-IUS than before treatment (p < .05). Moreover, hemoglobin level was significantly higher than that before treatment (p < .05). After 24 months, the efficacy of HIFU combined with mifepristone and LNG-IUS was significantly higher than that of HIFU alone, HIFU combined with mifepristone or HIFU with LNG-IUS (p < .05). CONCLUSIONS: Combination therapy of HIFU, mifepristone, and LNG-IUS is an effective, safe, and inexpensive treatment for patients with symptomatic adenomyosis. This combination therapy demonstrates superior efficacy to treatment with HIFU alone, HIFU combined with mifepristone, and HIFU combined with LNG-IUS.",1
"This article discusses the use of High Intensity Focused Ultrasound (HIFU) as a minimally invasive therapy for the treatment of various pathologies. It proposes an alternative solution of replacing the computationally expensive direct solver with a surrogate model built from a database of simulation results. This procedure and its related tools have been implemented in CIVA-HealthCare and two applications are presented to highlight the potential offered by such intensive HIFU simulation based on surrogate models strategy. The article also discusses the use of a dedicated GUI to simulate 3D pressure fields in biological tissues, as well as the use of a temperature rise and thermal dose computation module to estimate the shape, position, and degree of thermal damage within the tissue. Additionally, a sensitivity analysis was performed using a metamodel to study the evolution of the lesion volume according to the variations of three parameters.",1
"This article reviews the use of MRI-guided focused ultrasound thalamotomy for essential tremor, a neurological disorder. It discusses the effects of acoustic power, thermal dose, lesion size, and other factors on the efficacy of the procedure. It also examines the correlation between skull metrics and SDR (skull density ratio) to determine the best indicator of treatment parameters. Machine learning algorithms were used to predict maximum power and energy required from the local and overall SDRs. The results suggest that evaluation of alternative skull features may improve prediction of treatment parameters and facilitate patient selection and counseling.",1
"This study aimed to identify the most important features from clinical patient data for high-intensity focused ultrasound (HIFU) therapy outcome classification in uterine fibroids. Data was collected from 66 patients with 89 uterine fibroids treated with Sonalleve V2 (Profound Medical, Mississauga, Canada) therapy system. Results identified the most prominent clinical parameters for HIFU therapy outcome prediction in uterine fibroids, with fibroid diameter and volume being the most important features. The study also examined the effects of GnRH agonist pre-treatment, oxytocin, and T1 perfusion-based classification on the ablation of uterine fibroids. A machine learning model (SVC) was used to take advantage of these features in predicting the treatment outcome.",1
"This article reviews current medical treatments for uterine fibroids, including Uterine Artery Embolization, High-Intensity Focused Ultrasound Ablation, and Magnetic Resonance-Guided Focused Ultrasound Surgery. It also examines the use of magnetic resonance imaging parameters and machine learning algorithms to predict the prognosis of high-intensity focused ultrasound ablation of uterine fibroids. Results showed that postoperative non-perfused volume and residual fibroid volume were the most important features influencing NPV reduction, while maximum residual fibroid thickness and basal distribution of residual fibroids were the most important features for predicting residual fibroid regrowth. The study also found that younger women were more likely to develop residual fibroid regrowth. The best model for predicting NPV reduction was multilayer perceptron with an R2 of 0.907, and the best model for predicting residual fibroid regrowth was random forest with an area under the curve (AUC) of 0.904.",1
"This article discusses the use of machine learning algorithms to model the response of focused ultrasound for non-invasive treatment. A dataset of 19,227 simulations was used to train several machine learning models, with the random forest model providing superior accuracy. This approach could improve the therapeutic planning process by minimizing simulation time. The model was tested using standard statistical performance metrics and found to be most effective with the Random Forest algorithm. The model was further tested using external data points and found to be effective in predicting maximum pressure, power deposition, and temperature rise in the focus during ultrasonic surgery or hyperthermia. The study concluded that the model could be further enriched by adding different tissue properties and transducer geometries.",1
"This paper presents a novel approach to real-time 3D temperature visualization for thermal ablation procedures, such as high intensity focused ultrasound and radiofrequency ablation, using photon-counting computed tomography (CT) and a neural network to predict temperature. The neural network was trained on experimental data and achieved a mean absolute error of 3.97°C and 1.80°C on 300 mmol/L CaCl2 and a milk-based protein shake respectively. This approach is promising for handling non-linear thermal properties for materials similar or dissimilar to the base materials. The article also discusses the use of X-ray thermography for three-dimensional imaging, and provides links to datasets, NIST data, and other research papers related to X-ray photon-counting data correction and EM estimation of X-ray spectrums.",1
"This study investigated the use of radiomics and machine learning to predict the outcome of HIFU ablation of uterine leiomyomas. The ReliefF-SVM model showed favorable predictive performance, with an average accuracy of 0.849, sensitivity of 0.814, specificity of 0.896, positive predictive value of 0.903, negative predictive value of 0.823, and an area under the ROC curve of 0.887. The results showed that the quantitative radiomics features from preoperative MR images could effectively describe the degree of difficulty in HIFU ablation of uterine leiomyomas.",1
"This article discusses an intelligent HIFU therapy system for uterine fibroids, which combines preoperative and intraoperative medical images, noninvasive HIFU therapy, and a real-time image guidance system to provide an automatic and accurate diagnosis and treatment strategy. Experiments have shown that the proposed system is feasible for treating common uterine fibroid cases and can reach the level of operation performed by senior doctors. The system was evaluated for preoperative MR image segmentation accuracy, intraoperative ultrasound lesion tracking accuracy, and clinical experiments. The results showed that the proposed system had better robustness for HIFU ultrasound images and a faster calculation speed than the conventional method.",1
"This study used machine learning algorithms to predict the treatment outcome of uterine fibroids with an immediate NPV ratio of at least 90%. It found that the Ktrans ratio of the fibroid to the myometrium was the highest-ranking feature for predicting the treatment outcome, and that there was a significant negative correlation between the Ktrans of the fibroid and the NPV ratio. The study also looked at the effects of ultrasound-guided high intensity focused ultrasound for single uterine fibroids, the analysis of tissue and arterial blood temperatures in the resting human forearm, the proof and measurement of association between two things, and an introduction to ROC analysis.",1
"This article discusses the use of deep learning methods for automated segmentation of the uterus in MRI scans, enabling objective assessment of therapeutic response to high-intensity focused ultrasound (HIFU) therapy. Two neural networks were trained and compared, a standard 3D U-Net and a modified U-Net using additional convolutional block attention modules (CBAMs) in the encoder. Results showed that the modified version with CBAMs improved the focus on relevant image information and its location. The mean performance of the two models was very similar, with a mean Dice score of 0.95 and a mean relative volume difference of 3.79%. The study also discussed the use of CT angiography to detect aneurysms, deep transfer learning to detect liver cirrhosis, and split-and-merge and multi-seed region growing algorithms for uterine fibroid segmentation in MRgFUS treatments.",1
"High-intensity focused ultrasound (HIFU) is a rapidly developing medical technology that allows non-invasive thermal ablation of tumors. Thermal treatment of liver tumor, which is one of the most common malignancies worldwide, is problematic because large blood vessels act as a heat sink. Convective cooling protects the cancer cells from thermal destruction and decreases the necrosed volume. A major objective of the method development is to achieve a virtually complete necrosis of tumors close to major blood vessels and to avoid blood vessel damage and, hence, the needed treatment planning. The present study is aimed at predicting liver tumor temperature during HIFU thermal ablation in a patient-specific liver geometry. The model comprises the nonlinear Westervelt equation and bioheat equations in the liver and blood vessels. The nonlinear hemodynamic equations are also taken into account with the convected cooling and acoustic streaming effects being taken into account. We found from this three-dimensional three-field coupling study that in large blood vessels, both convective cooling and acoustic streaming may change the temperature considerably near the blood vessel. More precisely, acoustic streaming velocity magnitude can be several times larger than the blood vessel velocity. The results presented in the current work can be further used to construct a surgical planning platform.",1
"Novel approaches for predicting the outcomes of blood-brain barrier (BBB) opening with focused ultrasound (FUS) and microbubbles are highly desired. This study aims to explore machine learning-based methods for reliably predicting the FUS-induced BBB opening efficacy and safety. Methods: Sixteen female rats were used in this study. An acoustic feedback-controlled FUS system (f0: 0.5MHz) was used for the BBB opening with the infusion of custom-made nanobubbles/Definity. Evans Blue was injected for the BBB opening efficacy verification and the brain tissue was harvested for the safety assessment. Acoustic emissions were recorded, preprocessed and fed into three machine learning models for BBB opening outcomes prediction. Conventional stable and inertial cavitation dose were also calculated. Results: Among the tested machine learning models, a modified Support Vector Data Description (mSVDD) model achieved the best performance in the BBB opening efficacy and safety prediction with an accuracy of 85.0+/-16.6% and 62.5+/-12.8%, respectively. Conventional stable and inertial cavitation dose-based prediction has a prediction accuracy of 80.0% in efficacy and 34.3% in safety, respectively. The mSVDD model trained with the overall bubble response (0-2 MHz) performed better than that trained with the ultra-harmonic bubble response (0.7-0.8 MHz) in both efficacy prediction (85.0+/-16.6% vs 76.0+/-8.0%, p=0.04) and safety prediction (62.5+/-12.8% vs 55.0+/-10.7%, p>0.05). It is also found that the mSVDD model trained with nanobubble data cannot be directly applied to Definity. Conclusion: Our investigations demonstrated that it is feasible to achieve a reliable prediction of FUS-induced BBB opening outcomes with machine learning and acoustic signals from stimulated nanobubbles. This study provided a new approach for the prediction of FUS-BBB opening outcomes with a clinical translation potential.",1
"This study developed an office-based cardiovascular risk calculator using a machine learning (ML) algorithm that utilized a focused carotid ultrasound. The design of this study was divided into three steps. The first step involved collecting 18 office-based biomarkers consisting of six clinical risk factors (age, sex, body mass index, systolic blood pressure, diastolic blood pressure, and smoking) and 12 carotid ultrasound image-based phenotypes. The second step consisted of the design of an ML-based cardiovascular risk calculator-called “AtheroEdge Composite Risk Score 2.0” (AECRS2.0ML) for risk stratification, considering chronic kidney disease (CKD) as the surrogate endpoint of cardiovascular disease. The last step consisted of comparing AECRS2.0ML against the currently utilized office-based CVD calculators, namely the Framingham risk score (FRS) and the World Health Organization (WHO) risk scores. A cohort of 379 Asian-Indian patients with type-2 diabetes mellitus, hypertension, and chronic kidney disease (stage 1 to 5) were recruited for this cross-sectional study. From this retrospective cohort, 758 ultrasound scan images were acquired from the far walls of the left and right common carotid arteries [mean age = 55 ± 10.8 years, 67.28% males, 91.82% diabetic, 86.54% hypertensive, and 83.11% with CKD]. The mean office-based cardiovascular risk estimates using FRS and WHO calculators were 26% and 19%, respectively. AECRS2.0ML demonstrated a better risk stratification ability having a higher area-under-the-curve against FRS and WHO by ~30% (0.871 vs. 0.669) and ~ 20% (0.871 vs. 0.727), respectively. The office-based machine-learning cardiovascular risk-stratification tool (AECRS2.0ML) shows superior performance compared to currently available conventional cardiovascular risk calculators.",1
"Magnetic resonance-guided focused ultrasound surgery (MRgFUS) constitutes a noninvasive treatment strategy to ablate deep-seated bone metastases. However, limited evidence suggests that, although cytokines are influenced by thermal necrosis, there is still no cytokine threshold for clinical responses. A prediction model to approximate the postablation immune status on the basis of circulating cytokine activation is thus needed. IL-6 and IP-10, which are proinflammatory cytokines, decreased significantly during the acute phase. Wound-healing cytokines such as VEGF and PDGF increased after ablation, but the increase was not statistically significant. In this phase, IL-6, IL-13, IP-10, and eotaxin expression levels diminished the ongoing inflammatory progression in the treated sites. These cytokine changes also correlated with the response rate of primary tumor control after acute periods. The few-shot learning algorithm was applied to test the correlation between cytokine levels and local control (p = 0.036). The best-fitted model included IL-6, IL-13, IP-10, and eotaxin as cytokine parameters from the few-shot selection, and had an accuracy of 85.2%, sensitivity of 88.6%, and AUC of 0.95. The acceptable usage of this model may help predict the acute-phase prognosis of a patient with painful bone metastasis who underwent local MRgFUS. The application of machine learning in bone metastasis is equivalent or better than the current logistic regression.  HIFU",1
"Objectives: To develop and apply magnetic resonance imaging (MRI) parameter-based machine learning (ML) models to predict non-perfused volume (NPV) reduction and residual regrowth of uterine fibroids after high-intensity focused ultrasound (HIFU) ablation. Methods: MRI data of 573 uterine fibroids in 410 women who underwent HIFU ablation from the Chongqing Haifu Hospital (training set, N = 405) and the First Affiliated Hospital of Chongqing Medical University (testing set, N = 168) were retrospectively analyzed. Fourteen MRI parameters were screened for important predictors using the Boruta algorithm. Multiple ML models were constructed to predict NPV reduction and residual fibroid regrowth in a median of 203.0 (interquartile range: 122.5–367.5) days. Furthermore, optimal models were used to plot prognostic prediction curves. Results: Fourteen features, including postoperative NPV, indicated predictive ability for NPV reduction. Based on the 10-fold cross-validation, the best average performance of multilayer perceptron achieved with R2 was 0.907. In the testing set, the best model was linear regression (R2 =0.851). Ten features, including the maximum thickness of residual fibroids, revealed predictive power for residual fibroid regrowth. Random forest model achieved the best performance with an average area under the curve (AUC) of 0.904 (95% confidence interval (CI), 0.869–0.939), which was maintained in the testing set with an AUC of 0.891 (95% CI, 0.850–0.929). Conclusions: ML models based on MRI parameters can be used for prognostic prediction of uterine fibroids after HIFU ablation. They can potentially serve as a new method for learning more about ablated fibroids.",1
"High intensity focused ultrasound (HIFU) is gaining rapid clinical acceptance as a treatment modality enabling non-invasive tissue heating and ablation for numerous applications. HIFU treatments are usually carried out in a single session, often as a day case procedure, with the patient either fully conscious, lightly sedated or under light general anaesthesia. A major advantage of HIFU over other thermal ablation techniques is that there is no necessity for the transcutaneous insertion of probes into the target tissue. The high powered focused beams employed are generated from sources placed either outside the body (for treatment of tumours of the liver, kidney, breast, uterus, pancreas and bone) or in the rectum (for treatment of the prostate), and are designed to enable rapid heating of a target tissue volume, while leaving tissue in the ultrasound propagation path relatively unaffected. Given the wide-ranging applicability of HIFU, numerous extra-corporeal, transrectal and interstitial devices have been designed to optimise application-specific treatment delivery. Their principle of operation is described here, alongside an overview of the physical mechanisms governing HIFU propagation and HIFU-induced heating. Present methods of characterising HIFU fields and of quantifying HIFU exposure and its associated effects are also addressed.",1
"Traditionally, surgery has been the only cure for many solid tumours. Technological advances have catalysed a shift from open surgery towards less invasive techniques. Laparoscopic surgery and minimally invasive techniques continue to evolve, but for decades high-intensity focused ultrasound has promised to deliver the ultimate objective — truly non-invasive tumour ablation. Only now, however, with recent improvements in imaging, has this objective finally emerged as a real clinical possibility.",1
"MRI-guided focused ultrasound (MRgFUS) surgery is a noninvasive thermal ablation method that uses magnetic resonance imaging (MRI) for target definition, treatment planning, and closed-loop control of energy deposition. Integrating FUS and MRI as a therapy delivery system allows us to localize, target, and monitor in real time, and thus to ablate targeted tissue without damaging normal structures. This precision makes MRgFUS an attractive alternative to surgical resection or radiation therapy of benign and malignant tumors. Already approved for the treatment of uterine fibroids, MRgFUS is in ongoing clinical trials for the treatment of breast, liver, prostate, and brain cancer and for the palliation of pain in bone metastasis. In addition to thermal ablation, FUS, with or without the use of microbubbles, can temporarily change vascular or cell membrane permeability and release or activate various compounds for targeted drug delivery or gene therapy. A disruptive technology, MRgFUS provides new therapeutic approaches and may cause major changes in patient management and several medical disciplines.",1
"Image-guided focused ultrasound surgery (FUS) effectively combines two technologies, MR imaging or US and FUS, into an image-guided therapy delivery system for noninvasive tumor ablation or the targeted delivery of drugs, both of which can either replace or complement surgery or radiation therapy. Focused ultrasound surgery (FUS) is a noninvasive image-guided therapy and an alternative to surgical interventions. It presents an opportunity to revolutionize cancer therapy and to affect or change drug delivery of therapeutic agents in new focally targeted ways. In this article the background, principles, technical devices, and clinical cancer applications of image-guided FUS are reviewed.",1
"Ultrasonography is a safe, inexpensive and wide-spread diagnostic tool capable of producing real-time non-invasive images without significant biological effects. However, the propagation of higher energy, intensity and frequency ultrasound waves through living tissues can induce thermal, mechanical and chemical effects useful for a variety of therapeutic applications. With the recent development of clinically approved High Intensity Focused Ultrasound (HIFU) systems, therapeutic ultrasound is now a medical reality. Indeed, HIFU has been used for the thermal ablation of pathological lesions; localized, minimally invasive ultrasound-mediated drug delivery through the transient formation of pores on cell membranes; the temporary disruption of skin and the blood brain barrier; the ultrasound induced break-down of blood clots; and the targeted release of drugs using ultrasound and temperature sensitive drug carriers. This review seeks to engage the pharmaceutical research community by providing an overview on the biological effects of ultrasound as well as highlighting important therapeutic applications, current deficiencies and future directions.",1
"Recent advances in molecular neurooncology provide unique opportunities for targeted molecular-based therapies. However, the blood-brain barrier (BBB) remains a major limitation to the delivery of tumor-specific therapies directed against aberrant signaling pathways in brain tumors. Given the dismal prognosis of patients with malignant brain tumors, novel strategies that overcome the intrinsic limitations of the BBB are therefore highly desirable. Focused ultrasound BBB disruption is emerging as a novel strategy for enhanced delivery of therapeutic agents into the brain via focal, reversible, and safe BBB disruption. This review examines the potential role and implications of focused ultrasound in molecular neurooncology.",1
"Pulsed focused ultrasound can stimulate the receptor and conductive nerve structures of humans and animals as well as the neurons of the central nervous system of invertebrates. The possibility of a wide practical use of this method in medicine and physiology is considered. For example, the stimulating ability of focused ultrasound is applied to the diagnosis of neurological diseases, to the study of skin and tissue sensitivity in man, to the diagnosis of hearing disorders, and to the introduction of auditory information to the deaf with certain forms of hearing pathology. The factors that affect focused ultrasound as a stimulus for the irritation of nerve structures are discussed.",1
"Background: In this paper an MRI-guided focused ultrasound (MRgFUS) robotic system was developed that can be used for conducting experiments in small animals.The target for this robotic system regarding motion was to move a therapeutic ultrasound transducer in two Cartesian axes. Methods: A single element spherically focused transducer of 3 cm diameter, focusing at 7 cm and operating at 0.4 MHz was used. The positioning device incorporates only MRI compatible materials. The propagation of ultrasound is a bottom to top approach. The 2-D positioning device is controlled by custom-made software and a custom-made electronic system which controls the two piezoelectric motors. Results: The system was tested successfully in agar/silica/evaporated milk phantom for various tasks (robot motion, MR compatibility, and MR thermometry). The robotic system is capable of moving the focused ultrasound transducer to perform MR-guided focused ultrasound experiments in small animals. Conclusions: This system has the potential to be deployed as a cost effective solution for performing experiments in small animals. Keywords: MRI; robot; ultrasound.",1
"Focused ultrasound (FUS) therapies induce therapeutic effects in localized tissues using either temperature elevations or mechanical stresses caused by an ultrasound wave. During an FUS therapy, it is crucial to continuously monitor the position of the FUS beam in order to correct for tissue motion and keep the focus within the target region. Toward the goal of achieving real-time monitoring for FUS therapies, we have developed a method for the real-time visualization of an FUS beam using ultrasonic backscatter. The intensity field of an FUS beam was reconstructed using backscatter from an FUS pulse received by an imaging array and then overlaid onto a B-mode image captured using the same imaging array. The FUS beam visualization allows one to monitor the position and extent of the FUS beam in the context of the surrounding medium. Variations in the scattering properties of the medium were corrected in the FUS beam reconstruction by normalizing based on the echogenicity of the coaligned B-mode image. On average, normalizing by echogenicity reduced the mean square error between FUS beam reconstructions in nonhomogeneous regions of a phantom and baseline homogeneous regions by 21.61. FUS beam visualizations were achieved, using a single diagnostic imaging array as both an FUS source and an imaging probe, in a tissue-mimicking phantom and a rat tumor in vivo with a frame rate of 25-30 frames/s.",1
"Background: Focused transthoracic echocardiography (F-TTE) is an important tool to assess hemodynamically unstable patients in the Emergency Department. Although its scope has been defined by the American College of Emergency Physicians, more research is needed to define an optimal F-TTE training program, including assessment of proficiency. Objective: The goal of this study was to determine the effectiveness of current standards in post-residency training to reach proficiency in F-TTE. Methods: Fourteen staff Emergency Physicians were enrolled in a standardized teaching curriculum specifically designed to meet the 2008 American College of Emergency Physicians' guidelines for general ultrasound training applied to echocardiography. This training program consisted of 6 h of didactics and 6 h of scanning training, followed by independent scanning over a 5-month period. Acquisition of echocardiographic knowledge was assessed by an online pre- and post-test. At the conclusion of the study, a hands-on skills test assessed the trainees' ability to perform and interpret F-TTE. Results: Ninety percent of trainees passed the written post-test. Two views, the parasternal long and short axis, were easily obtainable, regardless of the level of training or the number of ultrasounds completed. Other views were more difficult to master, but strong trends toward increased competency were evident after 10 h of mixed didactic and scanning training and > 45 ultrasounds. Conclusions: A short, 12-h didactic training in F-TTE provided proficiency in image interpretation and in obtaining adequate images from the parasternal window. More extensive training is needed to master the apical and subcostal windows in a timely manner.",1
